Date,BTC-EUR,EMXC.DE,IS3Q.DE,PPFB.DE,URNU.DE,VVSM.DE,XNAS.DE,^VIX,^TNX,^IRX,HYG,LQD
2015-01-26,273.4729919433594,31.928789138793945,53.04875564575195,122.98999786376953,14.367020606994629,24.573591232299805,95.76862335205078,15.520000457763672,1.8279999494552612,0.004999999888241291,49.754364013671875,82.66344451904297
2015-01-27,263.4750061035156,31.75653839111328,52.161231994628906,124.4000015258789,14.733237266540527,24.083187103271484,93.28564453125,17.219999313354492,1.8250000476837158,0.017999999225139618,49.71584701538086,82.72429656982422
2015-01-28,233.9149932861328,31.41203498840332,51.670989990234375,123.41999816894531,14.367020606994629,23.87811279296875,92.80742645263672,20.440000534057617,1.7239999771118164,0.014999999664723873,49.61131286621094,83.2855224609375
2015-01-29,233.51300048828125,31.41203498840332,52.16969299316406,120.76000213623047,14.183910369873047,24.011856079101562,93.69945526123047,18.760000228881836,1.7510000467300415,0.009999999776482582,49.787376403808594,83.08943176269531
2015-01-30,226.4250030517578,30.550796508789062,51.70479202270508,123.44999694824219,14.240249633789062,23.50808334350586,92.97296142578125,20.969999313354492,1.6749999523162842,0.004999999888241291,49.64983367919922,83.77236938476562
2015-01-31,217.46400451660156,30.550796508789062,51.70479202270508,123.44999694824219,14.240249633789062,23.50808334350586,92.97296142578125,20.969999313354492,1.6749999523162842,0.004999999888241291,49.64983367919922,83.77236938476562
2015-02-01,226.9720001220703,30.550796508789062,51.70479202270508,123.44999694824219,14.240249633789062,23.50808334350586,92.97296142578125,20.969999313354492,1.6749999523162842,0.004999999888241291,49.64983367919922,83.77236938476562
2015-02-02,238.22900390625,31.098857879638672,52.16969299316406,122.41999816894531,14.578295707702637,23.552663803100586,93.78227233886719,19.43000030517578,1.6729999780654907,0.004999999888241291,49.840423583984375,83.85033416748047
2015-02-03,227.26800537109375,31.686073303222656,52.955787658691406,121.05000305175781,14.831830978393555,23.887027740478516,94.6834487915039,17.329999923706055,1.7799999713897705,0.014999999664723873,50.122196197509766,83.17231750488281
2015-02-04,226.85299682617188,31.529483795166016,52.57543182373047,121.58000183105469,14.747322082519531,24.056438446044922,94.60067749023438,18.329999923706055,1.7970000505447388,0.004999999888241291,49.9122314453125,83.28755950927734
2015-02-05,217.11099243164062,31.717388153076172,53.21781921386719,121.79000091552734,15.18396282196045,24.297183990478516,95.41915130615234,16.850000381469727,1.815000057220459,0.00800000037997961,50.2050895690918,83.02316284179688
2015-02-06,222.26600646972656,31.177152633666992,52.86280822753906,118.63999938964844,15.395243644714355,24.03860855102539,94.83978271484375,17.290000915527344,1.937999963760376,0.014999999664723873,50.24378967285156,82.15531158447266
