Date,BTC-EUR,EMXC.DE,0P00000WLG.F,PPFB.DE,URNU.DE,VVSM.DE,XNAS.DE,^VIX,^TNX,^IRX,HYG,LQD
2026-02-04,61872.949219,32.799999,56.081799,80.970001,26.745001,56.970001,49.014999,18.639999,4.275000,3.595000,80.620003,109.970001
2026-02-05,53242.796875,32.599998,55.438301,79.794998,26.145000,57.349998,48.509998,21.770000,4.210000,3.578000,80.529999,110.500000
2026-02-06,59703.968750,33.044998,56.268902,81.070000,26.500000,59.490002,48.889999,20.370001,4.206000,3.590000,80.809998,110.559998
2026-02-07,58626.406250,33.044998,56.268902,81.070000,26.500000,59.490002,48.889999,20.370001,4.206000,3.590000,80.809998,110.559998
2026-02-08,59411.566406,33.044998,56.268902,81.070000,26.500000,59.490002,48.889999,20.370001,4.206000,3.590000,80.809998,110.559998
2026-02-09,58907.554688,33.285000,56.347599,82.754997,28.045000,60.049999,49.189999,17.360001,4.198000,3.593000,80.919998,110.559998
2026-02-10,57865.968750,33.415001,56.334801,81.820000,27.969999,59.740002,49.150002,17.790001,4.147000,3.590000,80.839996,110.820000
2026-02-11,56415.277344,34.009998,56.572701,82.934998,27.309999,60.869999,48.959999,17.650000,4.172000,3.600000,80.830002,110.699997
2026-02-12,55793.230469,34.025002,55.803101,80.769997,26.674999,60.250000,48.384998,20.820000,4.104000,3.598000,80.790001,111.220001
2026-02-13,58012.386719,33.970001,55.901199,82.004997,26.750000,60.470001,48.345001,20.600000,4.056000,3.593000,80.849998,111.589996
2026-02-14,58766.523438,33.970001,55.901199,82.004997,26.750000,60.470001,48.345001,20.600000,4.056000,3.593000,80.849998,111.589996
2026-02-15,57965.949219,33.970001,55.901199,82.004997,26.750000,60.470001,48.345001,20.600000,4.056000,3.593000,80.849998,111.589996
2026-02-16,58093.226563,34.125000,55.856701,81.695000,26.790001,60.119999,48.139999,20.600000,4.056000,3.593000,80.849998,111.589996
2026-02-17,56950.539063,33.939999,56.064098,80.050003,26.459999,60.490002,48.279999,20.290001,4.052000,3.593000,80.809998,111.699997
2026-02-18,56344.085938,34.465000,56.433300,82.190002,27.605000,62.000000,49.070000,19.620001,4.079000,3.603000,80.910004,111.589996
2026-02-19,56895.617188,34.264999,56.563499,82.489998,27.995001,61.189999,48.865002,20.230000,4.075000,3.595000,80.940002,111.680000
2026-02-20,57685.597656,34.895000,56.781399,83.519997,28.040001,61.900002,49.110001,19.090000,4.086000,3.595000,81.000000,111.589996
2026-02-21,57720.777344,34.895000,56.781399,83.519997,28.040001,61.900002,49.110001,19.090000,4.086000,3.595000,81.000000,111.589996
2026-02-22,57179.425781,34.895000,56.781399,83.519997,28.040001,61.900002,49.110001,19.090000,4.086000,3.595000,81.000000,111.589996
2026-02-23,54792.667969,34.685001,56.272400,85.730003,27.555000,61.250000,48.470001,21.010000,4.029000,3.588000,80.870003,111.709999
2026-02-24,54423.882813,35.555000,56.664902,84.650002,27.945000,62.599998,49.000000,19.549999,4.033000,3.588000,80.809998,111.680000
2026-02-25,57526.816406,35.880001,57.001801,85.610001,29.040001,63.310001,49.535000,17.930000,4.048000,3.588000,80.919998,111.650002
2026-02-26,57148.250000,35.764999,56.864601,85.290001,28.350000,61.419998,49.110001,18.629999,4.017000,3.588000,80.849998,111.720001
2026-02-27,55746.011719,35.575001,56.713402,85.870003,28.240000,60.799999,48.895000,19.860001,3.962000,3.578000,80.720001,111.680000
2026-02-28,56689.687500,35.575001,56.713402,85.870003,28.240000,60.799999,48.895000,19.860001,3.962000,3.578000,80.720001,111.680000
2026-03-01,55904.140625,35.575001,56.713402,85.870003,28.240000,60.799999,48.895000,19.860001,3.962000,3.578000,80.720001,111.680000
2026-03-02,58809.472656,35.125000,57.026798,87.855003,28.965000,60.650002,49.355000,21.440001,4.048000,3.590000,80.279999,110.919998
2026-03-03,58819.132813,33.250000,56.592201,85.760002,27.275000,59.169998,49.130001,23.570000,4.056000,3.595000,80.120003,110.870003
2026-03-04,62493.144531,33.825001,56.659500,85.980003,27.570000,60.119999,49.939999,21.150000,4.080000,3.595000,80.400002,110.970001
2026-03-05,61034.804688,33.165001,56.575401,84.904999,26.545000,60.169998,50.009998,23.750000,4.146000,3.588000,80.080002,110.529999
2026-03-06,58624.636719,33.165001,55.942402,84.904999,26.545000,60.169998,50.009998,29.490000,4.133000,3.570000,79.690002,110.160004
2026-03-07,57908.722656,33.165001,55.942402,84.904999,26.545000,60.169998,50.009998,29.490000,4.133000,3.570000,79.690002,110.160004
2026-03-08,57242.835938,33.165001,55.942402,84.904999,26.545000,60.169998,50.009998,29.490000,4.133000,3.570000,79.690002,110.160004
2026-03-09,58884.878906,32.779999,56.016499,85.425003,26.035000,58.430000,49.310001,25.500000,4.136000,3.593000,80.169998,110.820000
2026-03-10,60221.062500,33.814999,56.019199,87.169998,27.860001,60.509998,49.974998,24.930000,4.136000,3.595000,80.040001,110.059998
2026-03-11,60821.718750,33.650002,56.259102,86.695000,27.160000,60.990002,49.985001,24.230000,4.208000,3.600000,79.860001,109.160004
2026-03-12,61186.839844,32.814999,55.676800,86.394997,26.985001,59.549999,49.570000,27.290001,4.273000,3.605000,79.349998,108.570000
2026-03-13,61894.511719,32.775002,55.636200,85.644997,26.594999,59.720001,49.494999,27.190001,4.285000,3.603000,79.199997,108.169998
2026-03-14,62122.941406,32.775002,55.636200,85.644997,26.594999,59.720001,49.494999,27.190001,4.285000,3.603000,79.199997,108.169998
2026-03-15,63652.527344,32.775002,55.636200,85.644997,26.594999,59.720001,49.494999,27.190001,4.285000,3.603000,79.199997,108.169998
2026-03-16,65105.636719,33.334999,55.952900,84.125000,26.205000,60.740002,49.705002,23.510000,4.220000,3.605000,79.449997,108.690002
2026-03-17,64061.585938,33.720001,55.992199,84.224998,26.590000,60.380001,49.794998,22.370001,4.202000,3.605000,79.809998,109.300003
2026-03-18,62152.078125,33.535000,55.462101,82.195000,26.280001,60.959999,49.549999,25.090000,4.259000,3.610000,79.400002,108.709999
2026-03-19,60391.714844,32.880001,55.022099,77.199997,25.440001,59.869999,48.709999,24.059999,4.281000,3.612000,79.660004,109.190002
2026-03-20,60945.617188,32.185001,54.070801,77.025002,24.985001,59.110001,48.220001,26.780001,4.391000,3.618000,78.919998,107.849998
2026-03-21,59297.980469,32.185001,54.070801,77.025002,24.985001,59.110001,48.220001,26.780001,4.391000,3.618000,78.919998,107.849998
2026-03-22,58679.054688,32.185001,54.070801,77.025002,24.985001,59.110001,48.220001,26.780001,4.391000,3.618000,78.919998,107.849998
2026-03-23,61090.316406,32.689999,54.323700,73.275002,25.215000,59.490002,48.310001,26.150000,4.334000,3.612000,79.440002,108.559998
2026-03-24,60719.261719,32.439999,54.296600,73.910004,25.270000,59.930000,48.150002,26.950001,4.392000,3.620000,79.169998,108.339996
2026-03-25,61678.769531,33.044998,54.799500,76.385002,26.135000,60.779999,48.544998,25.330000,4.328000,3.620000,79.419998,108.730003
2026-03-26,59639.859375,32.080002,54.067902,73.839996,25.000000,58.630001,47.845001,27.440001,4.416000,3.620000,78.919998,107.879997
2026-03-27,57473.617188,31.725000,53.397701,76.065002,24.945000,57.419998,46.865002,31.049999,4.440000,3.607000,78.720001,107.620003
2026-03-28,57451.957031,31.725000,53.397701,76.065002,24.945000,57.419998,46.865002,31.049999,4.440000,3.607000,78.720001,107.620003
2026-03-29,57391.792969,31.725000,53.397701,76.065002,24.945000,57.419998,46.865002,31.049999,4.440000,3.607000,78.720001,107.620003
2026-03-30,58212.027344,31.785000,53.459202,77.000000,24.809999,56.099998,46.990002,30.610001,4.342000,3.598000,78.809998,108.309998
2026-03-31,58955.769531,31.620001,54.411701,77.750000,24.820000,56.259998,46.939999,25.250000,4.311000,3.600000,79.559998,108.989998
2026-04-01,58739.808594,32.945000,54.743698,79.919998,26.600000,59.720001,48.119999,24.540001,4.319000,3.605000,79.370003,108.660004
2026-04-02,57954.734375,32.360001,54.985298,78.500000,25.709999,59.270000,48.185001,23.870001,4.313000,3.607000,79.559998,109.120003
2026-04-03,58092.378906,32.360001,54.985298,78.500000,25.709999,59.270000,48.185001,23.870001,4.313000,3.607000,79.559998,109.120003
2026-04-04,58409.382813,32.360001,54.985298,78.500000,25.709999,59.270000,48.185001,23.870001,4.313000,3.607000,79.559998,109.120003
2026-04-05,59933.199219,32.360001,54.985298,78.500000,25.709999,59.270000,48.185001,23.870001,4.313000,3.607000,79.559998,109.120003
2026-04-06,59668.761719,32.360001,54.985298,78.500000,25.709999,59.270000,48.185001,24.170000,4.335000,3.623000,79.699997,108.949997
2026-04-07,61560.089844,32.485001,55.065601,77.959999,24.799999,59.580002,47.900002,25.780001,4.343000,3.615000,79.720001,109.070000
2026-04-08,61001.863281,34.465000,56.135799,78.964996,26.620001,63.410000,49.294998,21.040001,4.291000,3.600000,80.190002,109.489998
2026-04-09,61383.808594,34.355000,56.345600,79.480003,26.495001,64.660004,49.424999,19.490000,4.293000,3.588000,80.279999,109.489998
2026-04-10,62213.109375,34.705002,56.183998,78.930000,26.870001,66.459999,49.740002,19.230000,4.293000,3.588000,79.959999,109.199997
2026-04-11,62298.417969,34.705002,56.183998,78.930000,26.870001,66.459999,49.740002,19.230000,4.293000,3.588000,79.959999,109.199997
2026-04-12,60602.347656,34.705002,56.183998,78.930000,26.870001,66.459999,49.740002,19.230000,4.293000,3.588000,79.959999,109.199997
2026-04-13,63300.246094,34.580002,56.646801,78.089996,26.600000,66.250000,49.805000,19.120001,4.293000,3.588000,80.260002,109.620003
2026-04-14,62875.667969,35.369999,56.921902,79.120003,27.375000,67.230003,50.439999,18.360001,4.293000,3.588000,80.500000,109.980003
2026-04-15,63356.683594,35.549999,57.282101,78.925003,28.665001,67.449997,51.110001,18.170000,4.293000,3.588000,80.459999,109.940002
2026-04-16,63792.359375,35.715000,57.511002,79.135002,29.040001,68.680000,51.840000,17.940001,4.293000,3.588000,80.349998,109.430000
2026-04-17,65514.425781,36.500000,57.986599,80.050003,29.514999,69.529999,52.430000,17.480000,4.293000,3.588000,80.650002,110.040001
2026-04-18,64332.820313,36.500000,57.986599,80.050003,29.514999,69.529999,52.430000,17.480000,4.293000,3.588000,80.650002,110.040001
2026-04-19,62915.125000,36.500000,57.986599,80.050003,29.514999,69.529999,52.430000,17.480000,4.293000,3.588000,80.650002,110.040001
2026-04-20,64384.210938,36.044998,58.018501,79.120003,28.920000,69.169998,52.139999,18.870001,4.293000,3.588000,80.580002,110.029999
2026-04-21,65014.312500,35.974998,57.703098,78.320000,28.530001,69.699997,52.400002,19.500000,4.293000,3.588000,80.370003,109.610001
2026-04-22,66806.171875,36.529999,58.211300,78.285004,29.285000,71.540001,53.049999,18.920000,4.293000,3.588000,80.500000,109.820000
2026-04-23,66990.085938,36.525002,58.045200,78.419998,30.600000,73.529999,53.419998,19.309999,4.293000,3.588000,80.370003,109.519997
2026-04-24,66072.789063,36.900002,58.325298,78.230003,29.400000,76.500000,53.810001,18.709999,4.293000,3.588000,80.480003,109.599998
2026-04-25,66204.914063,36.900002,58.325298,78.230003,29.400000,76.500000,53.810001,18.709999,4.293000,3.588000,80.480003,109.599998
2026-04-26,67195.484375,36.900002,58.325298,78.230003,29.400000,76.500000,53.810001,18.709999,4.293000,3.588000,80.480003,109.599998
2026-04-27,65994.656250,36.965000,58.250500,77.370003,29.245001,75.620003,53.770000,18.020000,4.293000,3.588000,80.510002,109.290001
2026-04-28,65158.582031,36.435001,58.114799,75.785004,28.684999,72.910004,53.230000,17.830000,4.293000,3.588000,80.400002,109.339996
2026-04-29,64848.234375,36.615002,58.032700,75.459999,28.129999,75.209999,53.799999,18.809999,4.293000,3.588000,80.129997,108.730003
2026-04-30,65056.984375,36.755001,58.567902,76.480003,28.775000,76.370003,53.869999,16.889999,4.293000,3.588000,80.379997,108.849998
2026-05-01,66692.007813,36.755001,58.567902,76.480003,28.775000,76.370003,53.869999,16.990000,4.293000,3.588000,80.059998,108.599998
2026-05-02,67065.054688,36.755001,58.567902,76.480003,28.775000,76.370003,53.869999,16.990000,4.293000,3.588000,80.059998,108.599998
2026-05-03,66980.148438,36.755001,58.567902,76.480003,28.775000,76.370003,53.869999,16.990000,4.293000,3.588000,80.059998,108.599998
2026-05-04,68277.125000,37.439999,58.514198,75.220001,29.059999,77.129997,54.689999,18.290001,4.293000,3.588000,79.800003,108.250000
2026-05-05,69080.867188,38.400002,58.909801,75.870003,28.799999,80.570000,55.459999,17.379999,4.293000,3.588000,79.919998,108.650002
2026-05-06,69314.125000,39.404999,59.622002,77.480003,29.754999,84.169998,56.110001,17.389999,4.293000,3.588000,80.160004,109.190002
2026-05-07,68203.242188,39.299999,59.358898,78.235001,30.445000,84.089996,56.650002,17.080000,4.293000,3.588000,79.860001,108.739998
2026-05-08,67995.328125,39.700001,59.589600,77.665001,29.180000,86.440002,57.250000,17.190001,4.293000,3.588000,80.139999,109.199997
2026-05-09,68436.679688,39.700001,59.589600,77.665001,29.180000,86.440002,57.250000,17.190001,4.293000,3.588000,80.139999,109.199997
2026-05-10,69802.406250,39.700001,59.589600,77.665001,29.180000,86.440002,57.250000,17.190001,4.293000,3.588000,80.139999,109.199997
2026-05-11,69381.687500,39.775002,59.676300,77.925003,30.045000,89.080002,57.650002,18.379999,4.293000,3.588000,79.980003,108.930000
2026-05-12,68579.781250,38.090000,59.720402,77.089996,27.889999,85.239998,56.900002,17.990000,4.293000,3.588000,79.870003,108.559998
2026-05-13,67665.953125,39.165001,60.200199,77.790001,28.264999,88.480003,57.840000,17.870001,4.293000,3.588000,79.910004,108.620003
2026-05-14,69500.554688,39.794998,60.715401,77.894997,27.639999,90.129997,58.830002,17.260000,4.293000,3.588000,79.849998,108.550003
2026-05-15,68028.117188,38.654999,60.161999,75.875000,26.424999,87.419998,58.340000,18.430000,4.293000,3.588000,79.459999,107.860001
2026-05-16,67198.265625,38.654999,60.161999,75.875000,26.424999,87.419998,58.340000,18.430000,4.293000,3.588000,79.459999,107.860001
2026-05-17,66668.453125,38.654999,60.161999,75.875000,26.424999,87.419998,58.340000,18.430000,4.293000,3.588000,79.459999,107.860001
2026-05-18,66027.296875,38.384998,60.094898,75.625000,25.620001,84.660004,57.560001,17.820000,4.293000,3.588000,79.540001,107.660004
2026-05-19,66125.203125,37.770000,60.043701,75.279999,24.690001,83.400002,57.349998,18.059999,4.293000,3.588000,79.349998,107.120003
2026-05-20,66631.187500,38.750000,60.552299,75.669998,25.280001,87.610001,58.290001,17.440001,4.293000,3.588000,79.860001,107.949997
2026-05-21,66737.656250,38.990002,60.833302,75.489998,25.430000,87.699997,58.299999,16.760000,4.293000,3.588000,79.900002,108.169998
2026-05-22,65028.441406,39.615002,61.113899,75.595001,26.165001,91.019997,59.169998,16.700001,4.293000,3.588000,79.910004,108.370003
2026-05-23,66074.960938,39.615002,61.113899,75.595001,26.165001,91.019997,59.169998,16.700001,4.293000,3.588000,79.910004,108.370003
2026-05-24,66125.406250,39.615002,61.113899,75.595001,26.165001,91.019997,59.169998,16.700001,4.293000,3.588000,79.910004,108.370003
2026-05-25,66415.375000,40.669998,61.107899,76.150002,26.690001,92.669998,59.450001,16.590000,4.293000,3.588000,79.910004,108.370003
2026-05-26,65162.968750,40.945000,61.364201,75.230003,26.930000,94.250000,59.709999,17.010000,4.293000,3.588000,80.180000,108.779999
2026-05-27,63994.656250,41.084999,61.315399,74.000000,26.400000,93.320000,59.509998,16.290001,4.293000,3.588000,80.129997,108.930000
2026-05-28,63108.707031,41.389999,61.431900,74.639999,26.615000,95.720001,60.070000,15.740000,4.293000,3.588000,80.230003,109.260002
2026-05-29,62913.199219,41.445000,61.557598,76.059998,26.580000,95.279999,60.220001,15.320000,4.293000,3.588000,80.309998,109.360001
2026-05-30,63236.441406,41.445000,61.557598,76.059998,26.580000,95.279999,60.220001,15.320000,4.293000,3.588000,80.309998,109.360001
2026-05-31,63162.203125,41.445000,61.557598,76.059998,26.580000,95.279999,60.220001,15.320000,4.293000,3.588000,80.309998,109.360001
2026-06-01,61294.707031,42.465000,61.796299,74.745003,26.855000,96.769997,60.790001,16.049999,4.293000,3.588000,79.839996,108.930000
2026-06-02,57391.828125,42.700001,61.881302,75.160004,27.990000,99.639999,61.020000,15.770000,4.293000,3.588000,79.900002,108.919998
2026-06-03,55141.718750,42.384998,61.650501,74.220001,26.420000,101.800003,61.090000,16.059999,4.293000,3.588000,79.680000,108.620003
2026-06-04,54942.406250,41.619999,61.788300,74.675003,26.254999,98.980003,60.580002,15.400000,4.293000,3.588000,79.830002,108.849998
2026-06-05,52870.515625,39.994999,60.770302,73.080002,24.674999,94.239998,59.549999,21.510000,4.293000,3.588000,79.430000,108.169998
2026-06-06,52826.765625,39.994999,60.770302,73.080002,24.674999,94.239998,59.549999,21.510000,4.293000,3.588000,79.430000,108.169998
2026-06-07,54885.390625,39.994999,60.770302,73.080002,24.674999,94.239998,59.549999,21.510000,4.293000,3.588000,79.430000,108.169998
2026-06-08,54729.003906,39.860001,60.868301,72.864998,24.580000,96.150002,59.349998,18.920000,4.293000,3.588000,79.540001,108.059998
2026-06-09,53440.226563,39.625000,60.667599,71.760002,23.025000,92.790001,57.860001,19.870001,4.293000,3.588000,79.620003,108.410004
2026-06-10,53270.632813,39.275002,59.879501,69.309998,22.559999,92.180000,57.619999,22.219999,4.293000,3.588000,79.470001,108.160004
2026-06-11,54909.312500,39.950001,60.893700,68.705002,23.025000,94.970001,57.930000,19.440001,4.293000,3.588000,79.940002,109.080002
2026-06-12,54904.054688,41.349998,61.111301,70.739998,24.094999,100.459999,59.459999,17.680000,4.293000,3.588000,79.940002,109.010002
2026-06-13,55682.058594,41.349998,61.111301,70.739998,24.094999,100.459999,59.459999,17.680000,4.293000,3.588000,79.940002,109.010002
2026-06-14,56631.523438,41.349998,61.111301,70.739998,24.094999,100.459999,59.459999,17.680000,4.293000,3.588000,79.940002,109.010002
2026-06-15,57188.746094,42.650002,61.927200,72.809998,25.334999,103.980003,60.950001,16.200001,4.293000,3.588000,80.040001,108.989998
2026-06-16,56504.523438,42.330002,61.658401,72.320000,25.320000,101.459999,60.439999,16.410000,4.293000,3.588000,80.029999,109.120003
2026-06-17,55981.753906,43.125000,61.266300,72.940002,25.420000,102.559998,60.200001,18.440001,4.293000,3.588000,79.730003,108.769997
2026-06-18,54891.136719,44.270000,62.192501,71.565002,25.475000,107.279999,61.119999,16.400000,4.293000,3.588000,80.010002,109.070000
